level_code	admin_code	display_name	territory_name	territory_wikidata_id	territory_type	parent_level_code	parent_admin_code	source
municipality	15071	Porto do Son	Porto do Son	Q1450836	municipality	province	15	seed.es_admin_municipality
municipality	15072	Rianxo	Rianxo	Q835911	municipality	province	15	seed.es_admin_municipality
municipality	15073	Ribeira	Ribeira	Q904130	municipality	province	15	seed.es_admin_municipality
municipality	15074	Rois	Rois	Q1442533	municipality	province	15	seed.es_admin_municipality
municipality	15075	Sada	Sada	Q1616081	municipality	province	15	seed.es_admin_municipality
municipality	15076	San Sadurniño	San Sadurniño	Q1442511	municipality	province	15	seed.es_admin_municipality
municipality	15077	Santa Comba	Santa Comba	Q1442500	municipality	province	15	seed.es_admin_municipality
municipality	15078	Santiago de Compostela	Santiago de Compostela	Q14314	municipality	province	15	seed.es_admin_municipality
municipality	15079	Santiso	Santiso	Q1442623	municipality	province	15	seed.es_admin_municipality
municipality	15080	Sobrado	Sobrado	Q644626	municipality	province	15	seed.es_admin_municipality
municipality	15081	Somozas, As	As Somozas	Q1442802	municipality	province	15	seed.es_admin_municipality
municipality	15082	Teo	Teo, A Coruña	Q1635642	municipality	province	15	seed.es_admin_municipality
municipality	15083	Toques	Toques	Q517889	municipality	province	15	seed.es_admin_municipality
municipality	15084	Tordoia	Tordoia	Q837056	municipality	province	15	seed.es_admin_municipality
municipality	15085	Touro	Touro, A Coruña	Q904203	municipality	province	15	seed.es_admin_municipality
municipality	15086	Trazo	Trazo	Q1616102	municipality	province	15	seed.es_admin_municipality
municipality	15087	Valdoviño	Valdoviño	Q969030	municipality	province	15	seed.es_admin_municipality
municipality	15088	Val do Dubra	Val do Dubra	Q1450828	municipality	province	15	seed.es_admin_municipality
municipality	15089	Vedra	Vedra	Q1616092	municipality	province	15	seed.es_admin_municipality
municipality	15090	Vilasantar	Vilasantar	Q340094	municipality	province	15	seed.es_admin_municipality
municipality	15091	Vilarmaior	Vilarmaior	Q974227	municipality	province	15	seed.es_admin_municipality
municipality	15092	Vimianzo	Vimianzo	Q1616162	municipality	province	15	seed.es_admin_municipality
municipality	15093	Zas	Zas	Q148174	municipality	province	15	seed.es_admin_municipality
municipality	15901	Cariño	Cariño	Q1403988	municipality	province	15	seed.es_admin_municipality
municipality	15902	Oza-Cesuras	Oza-Cesuras	Q13423086	municipality	province	15	seed.es_admin_municipality
municipality	16001	Abia de la Obispalía	Abia de la Obispalía	Q1772319	municipality	province	16	seed.es_admin_municipality
municipality	16002	Acebrón, El	El Acebrón	Q666630	municipality	province	16	seed.es_admin_municipality
municipality	16003	Alarcón	Alarcón	Q1020522	municipality	province	16	seed.es_admin_municipality
municipality	16004	Albaladejo del Cuende	Albaladejo del Cuende	Q1771922	municipality	province	16	seed.es_admin_municipality
municipality	16005	Albalate de las Nogueras	Albalate de las Nogueras	Q581613	municipality	province	16	seed.es_admin_municipality
municipality	16006	Albendea	Albendea	Q1772286	municipality	province	16	seed.es_admin_municipality
municipality	16007	Alberca de Záncara, La	La Alberca de Záncara	Q1769754	municipality	province	16	seed.es_admin_municipality
municipality	16008	Alcalá de la Vega	Alcalá de la Vega	Q1904513	municipality	province	16	seed.es_admin_municipality
municipality	16009	Alcantud	Alcantud	Q1770927	municipality	province	16	seed.es_admin_municipality
municipality	16010	Alcázar del Rey	Alcázar del Rey	Q1904673	municipality	province	16	seed.es_admin_municipality
municipality	16011	Alcohujate	Alcohujate	Q1772316	municipality	province	16	seed.es_admin_municipality
municipality	16012	Alconchel de la Estrella	Alconchel de la Estrella	Q1904560	municipality	province	16	seed.es_admin_municipality
municipality	16013	Algarra	Algarra	Q520427	municipality	province	16	seed.es_admin_municipality
municipality	16014	Aliaguilla	Aliaguilla	Q1904528	municipality	province	16	seed.es_admin_municipality
municipality	16015	Almarcha, La	La Almarcha	Q1769651	municipality	province	16	seed.es_admin_municipality
municipality	16016	Almendros	Almendros	Q1904575	municipality	province	16	seed.es_admin_municipality
municipality	16017	Almodóvar del Pinar	Almodóvar del Pinar	Q1904614	municipality	province	16	seed.es_admin_municipality
municipality	16018	Almonacid del Marquesado	Almonacid del Marquesado	Q580931	municipality	province	16	seed.es_admin_municipality
municipality	16019	Altarejos	Altarejos	Q728066	municipality	province	16	seed.es_admin_municipality
municipality	16020	Arandilla del Arroyo	Arandilla del Arroyo	Q1648789	municipality	province	16	seed.es_admin_municipality
municipality	16022	Arcos de la Sierra	Arcos de la Sierra	Q1904595	municipality	province	16	seed.es_admin_municipality
municipality	16023	Chillarón de Cuenca	Chillarón de Cuenca	Q1993772	municipality	province	16	seed.es_admin_municipality
municipality	16024	Arguisuelas	Arguisuelas	Q1983155	municipality	province	16	seed.es_admin_municipality
municipality	16025	Arrancacepas	Arrancacepas	Q1648829	municipality	province	16	seed.es_admin_municipality
municipality	16026	Atalaya del Cañavate	Atalaya del Cañavate	Q1769788	municipality	province	16	seed.es_admin_municipality
municipality	16027	Barajas de Melo	Barajas de Melo	Q1904541	municipality	province	16	seed.es_admin_municipality
municipality	16029	Barchín del Hoyo	Barchín del Hoyo	Q1903971	municipality	province	16	seed.es_admin_municipality
municipality	16030	Bascuñana de San Pedro	Bascuñana de San Pedro	Q1769850	municipality	province	16	seed.es_admin_municipality
municipality	16031	Beamud	Beamud	Q1770946	municipality	province	16	seed.es_admin_municipality
municipality	16032	Belinchón	Belinchón	Q1903985	municipality	province	16	seed.es_admin_municipality
municipality	16033	Belmonte	Belmonte	Q1769803	municipality	province	16	seed.es_admin_municipality
municipality	16034	Belmontejo	Belmontejo	Q1772323	municipality	province	16	seed.es_admin_municipality
municipality	16035	Beteta	Beteta	Q1902704	municipality	province	16	seed.es_admin_municipality
municipality	16036	Boniches	Boniches	Q1902627	municipality	province	16	seed.es_admin_municipality
municipality	16038	Buciegas	Buciegas	Q735167	municipality	province	16	seed.es_admin_municipality
municipality	16039	Buenache de Alarcón	Buenache de Alarcón	Q1902599	municipality	province	16	seed.es_admin_municipality
municipality	16040	Buenache de la Sierra	Buenache de la Sierra	Q609297	municipality	province	16	seed.es_admin_municipality
municipality	16041	Buendía	Buendía	Q513533	municipality	province	16	seed.es_admin_municipality
municipality	16042	Campillo de Altobuey	Campillo de Altobuey	Q1771918	municipality	province	16	seed.es_admin_municipality
municipality	16043	Campillos-Paravientos	Campillos-Paravientos	Q692316	municipality	province	16	seed.es_admin_municipality
municipality	16044	Campillos-Sierra	Campillos-Sierra	Q513693	municipality	province	16	seed.es_admin_municipality
municipality	16045	Canalejas del Arroyo	Canalejas del Arroyo	Q1902640	municipality	province	16	seed.es_admin_municipality
municipality	16046	Cañada del Hoyo	Cañada del Hoyo	Q1771107	municipality	province	16	seed.es_admin_municipality
municipality	16047	Cañada Juncosa	Cañada Juncosa	Q1902591	municipality	province	16	seed.es_admin_municipality
municipality	16048	Cañamares	Cañamares	Q2269620	municipality	province	16	seed.es_admin_municipality
municipality	16049	Cañavate, El	El Cañavate	Q1919975	municipality	province	16	seed.es_admin_municipality
municipality	16050	Cañaveras	Cañaveras	Q1771178	municipality	province	16	seed.es_admin_municipality
municipality	16051	Cañaveruelas	Cañaveruelas	Q370639	municipality	province	16	seed.es_admin_municipality
municipality	16052	Cañete	Cañete	Q1840938	municipality	province	16	seed.es_admin_municipality
municipality	16053	Cañizares	Cañizares	Q1919986	municipality	province	16	seed.es_admin_municipality
municipality	16055	Carboneras de Guadazaón	Carboneras de Guadazaón	Q1771143	municipality	province	16	seed.es_admin_municipality
municipality	16056	Cardenete	Cardenete	Q1902609	municipality	province	16	seed.es_admin_municipality
municipality	16057	Carrascosa	Carrascosa	Q2571463	municipality	province	16	seed.es_admin_municipality
municipality	16058	Carrascosa de Haro	Carrascosa de Haro	Q1902650	municipality	province	16	seed.es_admin_municipality
municipality	16060	Casas de Benítez	Casas de Benítez	Q1770932	municipality	province	16	seed.es_admin_municipality
municipality	16061	Casas de Fernando Alonso	Casas de Fernando Alonso	Q931490	municipality	province	16	seed.es_admin_municipality
municipality	16062	Casas de Garcimolina	Casas de Garcimolina	Q301086	municipality	province	16	seed.es_admin_municipality
municipality	16063	Casas de Guijarro	Casas de Guijarro	Q1903489	municipality	province	16	seed.es_admin_municipality
municipality	16064	Casas de Haro	Casas de Haro	Q1920004	municipality	province	16	seed.es_admin_municipality
municipality	16065	Casas de los Pinos	Casas de los Pinos	Q609780	municipality	province	16	seed.es_admin_municipality
municipality	16066	Casasimarro	Casasimarro	Q1647141	municipality	province	16	seed.es_admin_municipality
municipality	16067	Castejón	Castejón	Q2000587	municipality	province	16	seed.es_admin_municipality
municipality	16068	Castillejo de Iniesta	Castillejo de Iniesta	Q1902662	municipality	province	16	seed.es_admin_municipality
municipality	16070	Castillejo-Sierra	Castillejo-Sierra	Q1769868	municipality	province	16	seed.es_admin_municipality
municipality	16071	Castillo-Albaráñez	Castillo-Albaráñez	Q1769832	municipality	province	16	seed.es_admin_municipality
municipality	16072	Castillo de Garcimuñoz	Castillo de Garcimuñoz	Q1903518	municipality	province	16	seed.es_admin_municipality
municipality	16073	Cervera del Llano	Cervera del Llano	Q1902690	municipality	province	16	seed.es_admin_municipality
municipality	16074	Cierva, La	La Cierva	Q1648798	municipality	province	16	seed.es_admin_municipality
municipality	16078	Cuenca	Cuenca	Q15098	municipality	province	16	seed.es_admin_municipality
municipality	16079	Cueva del Hierro	Cueva del Hierro	Q738589	municipality	province	16	seed.es_admin_municipality
municipality	16081	Chumillas	Chumillas	Q1903475	municipality	province	16	seed.es_admin_municipality
municipality	16082	Enguídanos	Enguídanos	Q1771149	municipality	province	16	seed.es_admin_municipality
municipality	16083	Fresneda de Altarejos	Fresneda de Altarejos	Q1903504	municipality	province	16	seed.es_admin_municipality
municipality	16084	Fresneda de la Sierra	Fresneda de la Sierra	Q932674	municipality	province	16	seed.es_admin_municipality
municipality	16085	Frontera, La	La Frontera	Q1916240	municipality	province	16	seed.es_admin_municipality
municipality	16086	Fuente de Pedro Naharro	Fuente de Pedro Naharro	Q1903594	municipality	province	16	seed.es_admin_municipality
municipality	16087	Fuentelespino de Haro	Fuentelespino de Haro	Q1920039	municipality	province	16	seed.es_admin_municipality
municipality	16088	Fuentelespino de Moya	Fuentelespino de Moya	Q1916233	municipality	province	16	seed.es_admin_municipality
municipality	16089	Fuentes	Fuentes	Q2047688	municipality	province	16	seed.es_admin_municipality
municipality	16091	Fuertescusa	Fuertescusa	Q1903149	municipality	province	16	seed.es_admin_municipality
municipality	16092	Gabaldón	Gabaldón	Q1768695	municipality	province	16	seed.es_admin_municipality
municipality	16093	Garaballa	Garaballa	Q1769810	municipality	province	16	seed.es_admin_municipality
municipality	16094	Gascueña	Gascueña	Q1647522	municipality	province	16	seed.es_admin_municipality
municipality	16095	Graja de Campalbo	Graja de Campalbo	Q1769859	municipality	province	16	seed.es_admin_municipality
municipality	16096	Graja de Iniesta	Graja de Iniesta	Q1768941	municipality	province	16	seed.es_admin_municipality
municipality	16097	Henarejos	Henarejos	Q1903548	municipality	province	16	seed.es_admin_municipality
municipality	16098	Herrumblar, El	El Herrumblar	Q1920048	municipality	province	16	seed.es_admin_municipality
municipality	16099	Hinojosa, La	La Hinojosa	Q1916246	municipality	province	16	seed.es_admin_municipality
municipality	16100	Hinojosos, Los	Los Hinojosos	Q1768772	municipality	province	16	seed.es_admin_municipality
municipality	16101	Hito, El	El Hito	Q1920027	municipality	province	16	seed.es_admin_municipality
municipality	16102	Honrubia	Honrubia	Q574076	municipality	province	16	seed.es_admin_municipality
municipality	16103	Hontanaya	Hontanaya	Q606095	municipality	province	16	seed.es_admin_municipality
municipality	16104	Hontecillas	Hontecillas	Q1768923	municipality	province	16	seed.es_admin_municipality
municipality	16106	Horcajo de Santiago	Horcajo de Santiago	Q1900655	municipality	province	16	seed.es_admin_municipality
municipality	16107	Huélamo	Huélamo	Q943437	municipality	province	16	seed.es_admin_municipality
municipality	16108	Huelves	Huelves	Q1902286	municipality	province	16	seed.es_admin_municipality
municipality	16109	Huérguina	Huérguina	Q1902562	municipality	province	16	seed.es_admin_municipality
municipality	16110	Huerta de la Obispalía	Huerta de la Obispalía	Q1902548	municipality	province	16	seed.es_admin_municipality
municipality	16111	Huerta del Marquesado	Huerta del Marquesado	Q1902360	municipality	province	16	seed.es_admin_municipality
municipality	16112	Huete	Huete	Q1827689	municipality	province	16	seed.es_admin_municipality
municipality	16113	Iniesta	Iniesta	Q630933	municipality	province	16	seed.es_admin_municipality
municipality	16115	Laguna del Marquesado	Laguna del Marquesado	Q1648820	municipality	province	16	seed.es_admin_municipality
municipality	16116	Lagunaseca	Lagunaseca	Q1648839	municipality	province	16	seed.es_admin_municipality
municipality	16117	Landete	Landete	Q426387	municipality	province	16	seed.es_admin_municipality
municipality	16118	Ledaña	Ledaña	Q1648815	municipality	province	16	seed.es_admin_municipality
municipality	16119	Leganiel	Leganiel	Q1648802	municipality	province	16	seed.es_admin_municipality
municipality	16121	Majadas, Las	Las Majadas	Q1903998	municipality	province	16	seed.es_admin_municipality
municipality	16122	Mariana	Mariana	Q1993921	municipality	province	16	seed.es_admin_municipality
