admin_code	display_name	territory_wikidata_id	parent_kreis_code	source
12062177	Gorden-Staupitz	Q556059	12062	seed.de_admin_municipality
12062196	Gröden	Q551445	12062	seed.de_admin_municipality
12062208	Großthiemig	Q551468	12062	seed.de_admin_municipality
12062219	Heideland	Q582769	12062	seed.de_admin_municipality
12062224	Herzberg (Elster)	Q544699	12062	seed.de_admin_municipality
12062232	Hirschfeld	Q178656	12062	seed.de_admin_municipality
12062237	Hohenbucko	Q551500	12062	seed.de_admin_municipality
12062240	Hohenleipisch	Q551451	12062	seed.de_admin_municipality
12062282	Kremitzaue	Q553231	12062	seed.de_admin_municipality
12062289	Lebusa	Q551519	12062	seed.de_admin_municipality
12062293	Lichterfeld-Schacksdorf	Q556054	12062	seed.de_admin_municipality
12062333	Massen-Niederlausitz	Q544878	12062	seed.de_admin_municipality
12062336	Merzdorf	Q545967	12062	seed.de_admin_municipality
12062341	Mühlberg/Elbe	Q170301	12062	seed.de_admin_municipality
12062372	Plessa	Q551522	12062	seed.de_admin_municipality
12062410	Röderland	Q556026	12062	seed.de_admin_municipality
12062417	Rückersdorf	Q561052	12062	seed.de_admin_municipality
12062425	Sallgast	Q528850	12062	seed.de_admin_municipality
12062440	Schilda	Q532435	12062	seed.de_admin_municipality
12062445	Schlieben	Q507017	12062	seed.de_admin_municipality
12062453	Schönborn	Q551515	12062	seed.de_admin_municipality
12062461	Schönewalde	Q522738	12062	seed.de_admin_municipality
12062464	Schraden	Q573850	12062	seed.de_admin_municipality
12062469	Sonnewalde	Q544969	12062	seed.de_admin_municipality
12062492	Tröbitz	Q528883	12062	seed.de_admin_municipality
12062500	Uebigau-Wahrenbrück	Q516707	12062	seed.de_admin_municipality
12063036	Brieselang	Q582671	12063	seed.de_admin_municipality
12063056	Dallgow-Döberitz	Q583555	12063	seed.de_admin_municipality
12063080	Falkensee	Q14842	12063	seed.de_admin_municipality
12063088	Friesack	Q585632	12063	seed.de_admin_municipality
12063094	Gollenberg	Q585417	12063	seed.de_admin_municipality
12063112	Großderschau	Q589635	12063	seed.de_admin_municipality
12063134	Havelaue	Q583144	12063	seed.de_admin_municipality
12063142	Wiesenaue	Q581753	12063	seed.de_admin_municipality
12063148	Ketzin/Havel	Q583450	12063	seed.de_admin_municipality
12063161	Kleßen-Görne	Q585385	12063	seed.de_admin_municipality
12063165	Kotzen	Q581947	12063	seed.de_admin_municipality
12063186	Märkisch Luch	Q585341	12063	seed.de_admin_municipality
12063189	Milower Land	Q263645	12063	seed.de_admin_municipality
12063202	Mühlenberge	Q256918	12063	seed.de_admin_municipality
12063208	Nauen	Q581994	12063	seed.de_admin_municipality
12063212	Nennhausen	Q585364	12063	seed.de_admin_municipality
12063228	Paulinenaue	Q585355	12063	seed.de_admin_municipality
12063240	Pessin	Q583163	12063	seed.de_admin_municipality
12063244	Premnitz	Q585620	12063	seed.de_admin_municipality
12063252	Rathenow	Q525425	12063	seed.de_admin_municipality
12063256	Retzow	Q527924	12063	seed.de_admin_municipality
12063260	Rhinow	Q532037	12063	seed.de_admin_municipality
12063273	Schönwalde-Glien	Q581715	12063	seed.de_admin_municipality
12063274	Seeblick	Q585455	12063	seed.de_admin_municipality
12063293	Stechow-Ferchesar	Q583070	12063	seed.de_admin_municipality
12063357	Wustermark	Q581938	12063	seed.de_admin_municipality
12064009	Alt Tucheband	Q433372	12064	seed.de_admin_municipality
12064029	Altlandsberg	Q442339	12064	seed.de_admin_municipality
12064044	Bad Freienwalde (Oder)	Q427655	12064	seed.de_admin_municipality
12064053	Beiersdorf-Freudenberg	Q581980	12064	seed.de_admin_municipality
12064057	Bleyen-Genschmar	Q583124	12064	seed.de_admin_municipality
12064061	Bliesdorf	Q589608	12064	seed.de_admin_municipality
12064084	Buckow (Märkische Schweiz)	Q552366	12064	seed.de_admin_municipality
12064125	Falkenberg	Q590130	12064	seed.de_admin_municipality
12064128	Falkenhagen (Mark)	Q581917	12064	seed.de_admin_municipality
12064130	Fichtenhöhe	Q583024	12064	seed.de_admin_municipality
12064136	Fredersdorf-Vogelsdorf	Q581470	12064	seed.de_admin_municipality
12064153	Garzau-Garzin	Q585328	12064	seed.de_admin_municipality
12064172	Golzow	Q583134	12064	seed.de_admin_municipality
12064190	Gusow-Platkow	Q585301	12064	seed.de_admin_municipality
12064205	Heckelberg-Brunow	Q202412	12064	seed.de_admin_municipality
12064222	Höhenland	Q583181	12064	seed.de_admin_municipality
12064227	Hoppegarten	Q375199	12064	seed.de_admin_municipality
12064266	Küstriner Vorland	Q258017	12064	seed.de_admin_municipality
12064268	Lebus	Q26362	12064	seed.de_admin_municipality
12064274	Letschin	Q585206	12064	seed.de_admin_municipality
12064288	Lietzen	Q585484	12064	seed.de_admin_municipality
12064290	Lindendorf	Q585239	12064	seed.de_admin_municipality
12064303	Märkische Höhe	Q585432	12064	seed.de_admin_municipality
12064317	Müncheberg	Q202498	12064	seed.de_admin_municipality
12064336	Neuenhagen bei Berlin	Q582690	12064	seed.de_admin_municipality
12064340	Neuhardenberg	Q582614	12064	seed.de_admin_municipality
12064349	Neulewin	Q585188	12064	seed.de_admin_municipality
12064365	Neutrebbin	Q583048	12064	seed.de_admin_municipality
12064370	Oberbarnim	Q583149	12064	seed.de_admin_municipality
12064371	Oderaue	Q222314	12064	seed.de_admin_municipality
12064380	Petershagen/Eggersdorf	Q581905	12064	seed.de_admin_municipality
12064388	Podelzig	Q585269	12064	seed.de_admin_municipality
12064393	Prötzel	Q632427	12064	seed.de_admin_municipality
12064408	Rehfelde	Q589571	12064	seed.de_admin_municipality
12064417	Reichenow-Möglin	Q581896	12064	seed.de_admin_municipality
12064420	Reitwein	Q537371	12064	seed.de_admin_municipality
12064428	Rüdersdorf bei Berlin	Q39791	12064	seed.de_admin_municipality
12064448	Seelow	Q587069	12064	seed.de_admin_municipality
12064472	Strausberg	Q490521	12064	seed.de_admin_municipality
12064480	Treplin	Q583014	12064	seed.de_admin_municipality
12064482	Vierlinden	Q585280	12064	seed.de_admin_municipality
12064484	Waldsieversdorf	Q585255	12064	seed.de_admin_municipality
12064512	Wriezen	Q588598	12064	seed.de_admin_municipality
12064538	Zechin	Q184166	12064	seed.de_admin_municipality
12064539	Zeschdorf	Q196806	12064	seed.de_admin_municipality
12065036	Birkenwerder	Q587077	12065	seed.de_admin_municipality
12065084	Fürstenberg/Havel	Q311539	12065	seed.de_admin_municipality
12065096	Glienicke/Nordbahn	Q585248	12065	seed.de_admin_municipality
12065100	Gransee	Q585627	12065	seed.de_admin_municipality
12065117	Großwoltersdorf	Q671788	12065	seed.de_admin_municipality
12065136	Hennigsdorf	Q583462	12065	seed.de_admin_municipality
12065144	Hohen Neuendorf	Q545340	12065	seed.de_admin_municipality
12065165	Kremmen	Q587094	12065	seed.de_admin_municipality
12065180	Leegebruch	Q531735	12065	seed.de_admin_municipality
12065193	Liebenwalde	Q583458	12065	seed.de_admin_municipality
12065198	Löwenberger Land	Q583171	12065	seed.de_admin_municipality
12065225	Mühlenbecker Land	Q581972	12065	seed.de_admin_municipality
12065251	Oberkrämer	Q583155	12065	seed.de_admin_municipality
12065256	Oranienburg	Q14808	12065	seed.de_admin_municipality
12065276	Schönermark	Q589644	12065	seed.de_admin_municipality
12065301	Sonnenberg	Q583178	12065	seed.de_admin_municipality
12065310	Stechlin	Q583033	12065	seed.de_admin_municipality
12065332	Velten	Q585613	12065	seed.de_admin_municipality
12065356	Zehdenick	Q184481	12065	seed.de_admin_municipality
12066008	Altdöbern	Q435325	12066	seed.de_admin_municipality
12066041	Bronkow	Q582780	12066	seed.de_admin_municipality
12066052	Calau	Q532803	12066	seed.de_admin_municipality
12066064	Frauendorf	Q581728	12066	seed.de_admin_municipality
12066104	Großkmehlen	Q585221	12066	seed.de_admin_municipality
12066112	Großräschen	Q588844	12066	seed.de_admin_municipality
12066116	Grünewald	Q588878	12066	seed.de_admin_municipality
12066120	Guteborn	Q588863	12066	seed.de_admin_municipality
12066124	Hermsdorf	Q636083	12066	seed.de_admin_municipality
12066132	Hohenbocka	Q177052	12066	seed.de_admin_municipality
12066168	Kroppen	Q589543	12066	seed.de_admin_municipality
12066176	Lauchhammer	Q589247	12066	seed.de_admin_municipality
12066188	Lindenau	Q582810	12066	seed.de_admin_municipality
12066196	Lübbenau/Spreewald	Q147895	12066	seed.de_admin_municipality
12066202	Luckaitztal	Q585318	12066	seed.de_admin_municipality
12066226	Neu-Seeland	Q589559	12066	seed.de_admin_municipality
12066228	Neupetershain	Q588897	12066	seed.de_admin_municipality
12066240	Ortrand	Q572503	12066	seed.de_admin_municipality
12066272	Ruhland	Q572601	12066	seed.de_admin_municipality
12066285	Schipkau	Q574443	12066	seed.de_admin_municipality
12066292	Schwarzbach	Q623909	12066	seed.de_admin_municipality
12066296	Schwarzheide	Q584474	12066	seed.de_admin_municipality
12066304	Senftenberg	Q491754	12066	seed.de_admin_municipality
12066316	Tettau	Q583468	12066	seed.de_admin_municipality
12066320	Vetschau/Spreewald	Q147633	12066	seed.de_admin_municipality
12067024	Bad Saarow	Q49421	12067	seed.de_admin_municipality
12067036	Beeskow	Q572615	12067	seed.de_admin_municipality
12067040	Berkenbrück	Q627935	12067	seed.de_admin_municipality
12067072	Briesen (Mark)	Q627223	12067	seed.de_admin_municipality
12067076	Brieskow-Finkenheerd	Q627799	12067	seed.de_admin_municipality
12067112	Diensdorf-Radlow	Q622091	12067	seed.de_admin_municipality
12067120	Eisenhüttenstadt	Q16106	12067	seed.de_admin_municipality
12067124	Erkner	Q572392	12067	seed.de_admin_municipality
12067137	Friedland	Q640298	12067	seed.de_admin_municipality
12067144	Fürstenwalde/Spree	Q16064	12067	seed.de_admin_municipality
12067173	Gosen-Neu Zittau	Q624117	12067	seed.de_admin_municipality
12067180	Groß Lindow	Q624110	12067	seed.de_admin_municipality
12067201	Grünheide (Mark)	Q622449	12067	seed.de_admin_municipality
12067205	Grunow-Dammendorf	Q597111	12067	seed.de_admin_municipality
12067237	Jacobsdorf	Q636991	12067	seed.de_admin_municipality
12067288	Langewahl	Q628371	12067	seed.de_admin_municipality
12067292	Lawitz	Q622094	12067	seed.de_admin_municipality
12067324	Mixdorf	Q622079	12067	seed.de_admin_municipality
12067336	Müllrose	Q638607	12067	seed.de_admin_municipality
12067338	Neißemünde	Q625074	12067	seed.de_admin_municipality
12067357	Neuzelle	Q635531	12067	seed.de_admin_municipality
12067397	Ragow-Merz	Q640396	12067	seed.de_admin_municipality
12067408	Rauen	Q622505	12067	seed.de_admin_municipality
12067413	Reichenwalde	Q621478	12067	seed.de_admin_municipality
12067426	Rietz-Neuendorf	Q637911	12067	seed.de_admin_municipality
12067438	Schlaubetal	Q628355	12067	seed.de_admin_municipality
12067440	Schöneiche bei Berlin	Q627767	12067	seed.de_admin_municipality
12067458	Siehdichum	Q627258	12067	seed.de_admin_municipality
12067469	Spreenhagen	Q624106	12067	seed.de_admin_municipality
12067473	Steinhöfel	Q624100	12067	seed.de_admin_municipality
12067481	Storkow (Mark)	Q586991	12067	seed.de_admin_municipality
12067493	Tauche	Q627082	12067	seed.de_admin_municipality
12067508	Vogelsang	Q627303	12067	seed.de_admin_municipality
12067520	Wendisch Rietz	Q622866	12067	seed.de_admin_municipality
12067528	Wiesenau	Q622451	12067	seed.de_admin_municipality
12067544	Woltersdorf	Q628778	12067	seed.de_admin_municipality
12067552	Ziltendorf	Q203347	12067	seed.de_admin_municipality
12068052	Breddin	Q625070	12068	seed.de_admin_municipality
12068072	Dabergotz	Q625084	12068	seed.de_admin_municipality
12068109	Dreetz	Q621912	12068	seed.de_admin_municipality
12068117	Fehrbellin	Q626792	12068	seed.de_admin_municipality
12068181	Heiligengrabe	Q520280	12068	seed.de_admin_municipality
12068188	Herzberg (Mark)	Q529841	12068	seed.de_admin_municipality
12068264	Kyritz	Q505160	12068	seed.de_admin_municipality
12068280	Lindow (Mark)	Q625741	12068	seed.de_admin_municipality
12068306	Märkisch Linden	Q627084	12068	seed.de_admin_municipality
12068320	Neuruppin	Q16085	12068	seed.de_admin_municipality
12068324	Neustadt (Dosse)	Q205383	12068	seed.de_admin_municipality
12068353	Rheinsberg	Q537268	12068	seed.de_admin_municipality
12068372	Rüthnick	Q623961	12068	seed.de_admin_municipality
12068409	Sieversdorf-Hohenofen	Q624361	12068	seed.de_admin_municipality
12068413	Storbeck-Frankendorf	Q624021	12068	seed.de_admin_municipality
12068417	Stüdenitz-Schönermark	Q572032	12068	seed.de_admin_municipality
12068425	Temnitzquell	Q247410	12068	seed.de_admin_municipality
12068426	Temnitztal	Q622088	12068	seed.de_admin_municipality
12068437	Vielitzsee	Q623381	12068	seed.de_admin_municipality
12068452	Walsleben	Q585065	12068	seed.de_admin_municipality
12068468	Wittstock/Dosse	Q159572	12068	seed.de_admin_municipality
12068477	Wusterhausen/Dosse	Q623516	12068	seed.de_admin_municipality
12068501	Zernitz-Lohm	Q191892	12068	seed.de_admin_municipality
12069017	Beelitz	Q544439	12069	seed.de_admin_municipality
12069018	Beetzsee	Q836639	12069	seed.de_admin_municipality
12069019	Beetzseeheide	Q624298	12069	seed.de_admin_municipality
12069020	Bad Belzig	Q523642	12069	seed.de_admin_municipality
12069028	Bensdorf	Q636892	12069	seed.de_admin_municipality
12069052	Borkheide	Q624241	12069	seed.de_admin_municipality
12069056	Borkwalde	Q623947	12069	seed.de_admin_municipality
12069076	Brück	Q622858	12069	seed.de_admin_municipality
12069089	Buckautal	Q640310	12069	seed.de_admin_municipality
12069216	Golzow	Q640637	12069	seed.de_admin_municipality
12069224	Görzke	Q625844	12069	seed.de_admin_municipality
12069232	Gräben	Q623929	12069	seed.de_admin_municipality
12069249	Groß Kreutz (Havel)	Q625962	12069	seed.de_admin_municipality
12069270	Havelsee	Q629403	12069	seed.de_admin_municipality
12069304	Kleinmachnow	Q104192	12069	seed.de_admin_municipality
12069306	Kloster Lehnin	Q627838	12069	seed.de_admin_municipality
12069345	Linthe	Q204109	12069	seed.de_admin_municipality
12069397	Michendorf	Q612992	12069	seed.de_admin_municipality
12069402	Mühlenfließ	Q622545	12069	seed.de_admin_municipality
12069448	Niemegk	Q635620	12069	seed.de_admin_municipality
12069454	Nuthetal	Q622474	12069	seed.de_admin_municipality
12069460	Päwesin	Q622487	12069	seed.de_admin_municipality
12069470	Planebruch	Q177987	12069	seed.de_admin_municipality
12069474	Planetal	Q625868	12069	seed.de_admin_municipality
12069485	Rabenstein/Fläming	Q623891	12069	seed.de_admin_municipality
12069537	Rosenau	Q634705	12069	seed.de_admin_municipality
12069541	Roskow	Q622513	12069	seed.de_admin_municipality
12069590	Schwielowsee	Q625403	12069	seed.de_admin_municipality
12069596	Seddiner See	Q623943	12069	seed.de_admin_municipality
12069604	Stahnsdorf	Q640426	12069	seed.de_admin_municipality
12069616	Teltow	Q572512	12069	seed.de_admin_municipality
12069632	Treuenbrietzen	Q625078	12069	seed.de_admin_municipality
12069648	Wenzlow	Q624292	12069	seed.de_admin_municipality
12069656	Werder (Havel)	Q525686	12069	seed.de_admin_municipality
12069665	Wiesenburg/Mark	Q623510	12069	seed.de_admin_municipality
12069680	Wollin	Q627367	12069	seed.de_admin_municipality
12069688	Wusterwitz	Q625379	12069	seed.de_admin_municipality
12069696	Ziesar	Q199233	12069	seed.de_admin_municipality
12070008	Bad Wilsnack	Q570108	12070	seed.de_admin_municipality
12070028	Berge	Q636945	12070	seed.de_admin_municipality
12070052	Breese	Q625014	12070	seed.de_admin_municipality
12070060	Cumlosen	Q635490	12070	seed.de_admin_municipality
12070096	Gerdshagen	Q622156	12070	seed.de_admin_municipality
12070125	Groß Pankow (Prignitz)	Q370074	12070	seed.de_admin_municipality
12070145	Gülitz-Reetz	Q635516	12070	seed.de_admin_municipality
12070149	Gumtow	Q628142	12070	seed.de_admin_municipality
12070153	Halenbeck-Rohlsdorf	Q686804	12070	seed.de_admin_municipality
12070173	Karstädt	Q627161	12070	seed.de_admin_municipality
12070222	Kümmernitztal	Q634693	12070	seed.de_admin_municipality
12070236	Lanz	Q625920	12070	seed.de_admin_municipality
12070241	Legde/Quitzöbel	Q501630	12070	seed.de_admin_municipality
12070244	Lenzen (Elbe)	Q625768	12070	seed.de_admin_municipality
12070246	Lenzerwische	Q636632	12070	seed.de_admin_municipality
12070266	Marienfließ	Q622574	12070	seed.de_admin_municipality
12070280	Meyenburg	Q628105	12070	seed.de_admin_municipality
12070296	Perleberg	Q498540	12070	seed.de_admin_municipality
12070300	Pirow	Q628458	12070	seed.de_admin_municipality
12070302	Plattenburg	Q637036	12070	seed.de_admin_municipality
12070316	Pritzwalk	Q509952	12070	seed.de_admin_municipality
12070325	Putlitz	Q565732	12070	seed.de_admin_municipality
12070348	Rühstädt	Q539850	12070	seed.de_admin_municipality
12070393	Triglitz	Q636542	12070	seed.de_admin_municipality
12070416	Weisen	Q622323	12070	seed.de_admin_municipality
12070424	Wittenberge	Q541956	12070	seed.de_admin_municipality
12071028	Briesen	Q506926	12071	seed.de_admin_municipality
12071032	Burg (Spreewald)	Q638537	12071	seed.de_admin_municipality
12071041	Dissen-Striesow	Q574757	12071	seed.de_admin_municipality
12071044	Döbern	Q544801	12071	seed.de_admin_municipality
12071052	Drachhausen	Q574799	12071	seed.de_admin_municipality
12071057	Drebkau	Q572518	12071	seed.de_admin_municipality
12071060	Drehnow	Q623925	12071	seed.de_admin_municipality
12071074	Felixsee	Q623917	12071	seed.de_admin_municipality
12071076	Forst (Lausitz)	Q572545	12071	seed.de_admin_municipality
12071153	Groß Schacksdorf-Simmersdorf	Q39787	12071	seed.de_admin_municipality
12071160	Guben	Q494747	12071	seed.de_admin_municipality
12071164	Guhrow	Q640819	12071	seed.de_admin_municipality
12071176	Heinersbrück	Q574750	12071	seed.de_admin_municipality
12071189	Jämlitz-Klein Düben	Q623915	12071	seed.de_admin_municipality
12071193	Jänschwalde	Q572540	12071	seed.de_admin_municipality
12071244	Kolkwitz	Q474475	12071	seed.de_admin_municipality
12071294	Neiße-Malxetal	Q636072	12071	seed.de_admin_municipality
12071301	Neuhausen/Spree	Q164086	12071	seed.de_admin_municipality
12071304	Peitz	Q574791	12071	seed.de_admin_municipality
12071337	Schenkendöbern	Q636094	12071	seed.de_admin_municipality
